,windows_run_0,window_mean
1469,399.0,399.0
1470,399.0,399.0
1471,399.0,399.0
1472,399.0,399.0
1473,399.0,399.0
1474,399.0,399.0
1475,399.0,399.0
1476,399.0,399.0
1477,399.0,399.0
1478,399.0,399.0
1479,399.0,399.0
1480,399.0,399.0
1481,399.0,399.0
1482,399.0,399.0
1483,399.0,399.0
1484,399.0,399.0
1485,399.0,399.0
1486,399.0,399.0
1487,399.0,399.0
1488,399.0,399.0
1489,399.0,399.0
1490,399.0,399.0
1491,399.0,399.0
1492,399.0,399.0
1493,399.0,399.0
1494,399.0,399.0
1495,399.0,399.0
1496,399.0,399.0
1497,399.0,399.0
1498,399.0,399.0
1499,399.0,399.0
