N,Z_0,Z_1,Z_2,Z_3
0.5147976166234107,-2.812814950384867,4.124185509401541,-0.3308709252028341,0.12094122395201325
-0.5645752114661751,-3.0790858491457094,4.393680730995968,-0.040567508460596674,0.8586530858530681
0.06022572925345607,-2.7803782570132305,4.3887637351256155,0.2894967226573798,-0.6747746627519059
-0.16262807164603188,-2.7939522262575096,4.09356550384496,0.18241186903483927,0.075715152610733
-0.13657047233468847,-2.9685396997635314,3.992002243845259,0.16950846494822913,-0.4415991727979842
-0.2677540388509795,-3.1285496870474607,4.019608368286356,0.1640077942701699,0.4170195028589224
0.34382241642370825,-3.013083143624329,4.2168472284396215,-0.5852738776106372,-0.26812869607962864
0.6088485469060712,-2.790740194875129,4.025231701559828,0.30229439682156933,-1.1129634782323328
0.388851483982964,-2.840282751770435,4.08699064192292,0.5210395970626799,-0.5841024441951699
0.03352243904631347,-2.603549156177528,3.859099895673638,0.33133334262250663,-0.15432748975866342
0.457925869347935,-2.0818046042610354,3.8837608707485556,-0.031929874397423806,-0.16595186070264345
0.2797055233121582,-2.1338816905760383,3.6263932660963833,-0.039487294345797126,0.7591737648133491
-0.21413987105932203,-2.4212433508836804,3.5430888292303857,0.09635922456614163,0.20874597094133615
-0.3259251920729963,-2.6848434380162933,3.2475772736779662,0.03161640490581785,-0.525646977155462
-0.8914639054323117,-3.032427276766584,3.0609895255435475,-0.8246401833895768,0.39408826889576465
-1.2039695796850869,-3.1923436395017117,2.7520197487116054,-0.062115468125683804,-0.07068844526765031
-2.7059753316865156,-3.3732884487346753,2.3673033232548604,0.6333449360183809,1.032616579778241
-2.890078403516873,-3.7045642809762382,2.6220912681507755,-0.1606579680472337,-0.14433950132032705
-1.9022080567761026,-3.572018217297863,2.867839016445346,-0.2612222646047594,-0.32453948007549105
-2.5888799870448578,-4.224852968541158,2.973850835693817,0.3108955037006368,0.14969533927032572
-3.0853362854929673,-4.555052711464436,2.9124542515488168,0.04976604370911345,0.8944766657349823
-1.9895515650721252,-4.051239759918467,3.21691725090414,-0.34318872152375807,-0.19662734194798953
-2.0723940128218055,-3.7917891528026124,3.1709587467779614,0.09493829856319065,0.7716382386012637
-1.9399585451835686,-3.6610912319668043,3.2669632545364466,0.8649703883624631,0.03955423232220691
-1.6233591893450356,-3.5467764672279682,3.5052355663117165,0.9283782304730739,0.1268858992507212
-1.374308933302454,-3.104042174027848,3.5610384732000058,0.08748728200945632,0.6550272290510827
-0.8095243973497301,-2.970134764956506,3.8684042688835536,-0.07091997012828694,0.5595327497626482
-1.2090106324313075,-2.9507404931497025,3.8510805101304864,0.6104469498323118,0.30796655422074476
-0.8130285775244448,-3.2582805333458444,3.832113048772088,0.24517377442117141,0.9562126500808907
-0.24608512574647456,-3.2766972376780763,3.870464306563182,0.2870277868406329,-0.22496603991924727
-0.6699838347584712,-3.4601682372567817,3.6512770951975178,-0.01875180723639046,-1.227229032136331
-1.3442564472413445,-3.6367120559825374,3.448344501654189,-0.638155333907189,0.3708899794198019
-2.1623474770354845,-3.8152717893160646,3.6162532677930104,-0.7107832202198962,0.11571393520956184
-1.548322357256732,-3.826433505489184,3.2829384942842927,-0.026408630288066146,-0.09997609608357402
-1.5151500002369027,-3.908861210424703,3.521955088647042,-0.5328650190167126,0.6129996787465675
-1.497947701904537,-3.691083582691096,3.589767841475529,0.417251250739173,-1.1027993039335509
-1.9870132456550098,-4.022628943169029,3.840156675558442,0.48222105890523803,-0.1518781909373179
-1.7349924319511678,-4.064996492354746,4.00641673824289,0.7552519745994701,0.6552816534741459
-1.2826511334550466,-3.6001221182461207,4.140022108812335,0.07050633410985689,0.15545738757020364
-0.6857800387316976,-3.5903977839473766,4.502648093917955,0.9932707030446218,0.6356238975675667
-0.021550539547521508,-3.290743978585216,4.501324223408385,0.6575079411429143,0.13516609156758533
-0.20703113517245347,-3.006528104284387,4.494543378058488,0.21444430292446984,-0.609938308499366
0.04351417200660579,-2.677366149200047,4.734472474676076,0.40073893809108085,-0.6090785065065476
0.19115167240743908,-2.4928363568187355,4.616374838296465,-0.25821705658017746,0.08944811672897061
0.48833718152938,-2.8379478646319583,4.857658012353916,-1.5590914971481042,-0.6647748476630627
0.6172047113486087,-2.904794791078709,5.00988562000096,0.5491534492864457,0.8028051403594131
0.4736138522506297,-2.999878686695864,4.923488487413735,0.27210303427737326,-0.4480524345786382
-0.23825617596595736,-3.387092512779219,4.682387514490557,0.8684956691623087,-0.9118201103116574
-0.3922219058843413,-3.5030629180730037,4.291188366321551,0.2705575328460116,-0.1461146472159895
-0.969711579759367,-3.8155828768564537,4.680403584538926,-0.0637634088716065,0.2523336682610157
-1.2301747505964054,-4.2319707383613,4.395327341455539,-0.2202730048422771,-0.058975065858618086
-1.7518823427345067,-4.179246674220937,4.167063641928755,-0.2825060055312614,-0.11425177979627676
-1.6850022239011064,-4.190144492332352,4.353551977563398,0.1079190201640291,-0.2492437635378648
-1.619373429965777,-4.362098219726148,4.46133227422786,-0.8862267410743708,-0.914971093142588
-1.5098044990639568,-4.599744810379362,4.5162355302586095,-0.5407465212586451,0.057077590596394695
-1.7686089868374772,-4.735063170897498,4.545455307687426,0.4381266157500188,0.3836928707033067
-2.5051927673293464,-4.833585763240963,4.472314213263729,-1.003830780063042,-0.5156969374038571
-2.638120875720305,-4.935613333886614,4.29937513273573,-0.7643590886787339,0.23831465410240266
-3.1222849819679035,-4.948790270868732,4.162330949566549,-0.2802360497175761,-0.8781910824413507
-2.6531893732093557,-5.057675439358977,4.292913011814464,-0.18909852554780637,0.08426111879038804
-2.2697465328428166,-4.960932443766177,4.51960522103262,0.04920872329735558,-0.5433011542302086
-1.9855176281354228,-4.830214720056399,4.767359354384202,0.4405503631848997,0.4037351581684826
-1.6488749370237161,-4.740747300644391,4.7702387103009825,0.1584885283210087,-0.7493031882234139
-2.6359913999909255,-4.906523179275871,4.330228405819175,0.3117966498217638,-0.6284398488240989
-3.2269274300736814,-5.06064971594639,4.442153456229836,-0.2799195547985644,-0.18842731562192716
-2.8595615788574427,-4.9519336900786515,4.422279685441578,0.025673077340333243,-0.04480633694441898
-3.2502762169709145,-5.0011943846978,3.8940803768049816,-0.343009701531109,-0.17882822224595343
-3.463433713052309,-5.011982311848945,4.181613385080366,-0.043565070829084965,0.3326756699428635
-3.699643072707488,-5.634981124426746,4.2360548687291955,0.30349124236588887,-0.028490350978901763
-4.041070499321403,-6.310007119398305,4.235383886238109,0.262754993346363,-0.17992127923520482
-3.5988455943552107,-6.225720071381119,4.285262708768254,-0.9361015213073791,0.814201726579595
-3.5012835900670956,-6.14333040729343,4.31995601305485,-0.5599087126159814,0.45794057326242416
-3.1696392342489754,-5.794972439432534,4.378429107513352,1.0091028923012955,0.10154342221258737
-3.959687160331644,-5.614681659708563,4.412609509289901,-1.0137603203817034,0.16398693438097614
-4.1698596306617475,-5.559246959666553,4.428550618553414,0.044962624226767736,-0.9404095349046883
-3.292984255196664,-5.555156345644383,4.5546627310322965,-0.5747785538995728,-0.6534523086004113
-3.132459467002303,-5.9118414526967324,4.636111533085036,-0.09648228360789626,1.060179512529564
-2.756947071891465,-5.6910474802885895,5.132222239697114,-0.2818993895562409,-0.7753184814934783
-2.8863287686053347,-5.841943984131813,5.173053782000561,0.04559508577311825,0.4720980836611053
-2.6446934677346357,-5.716322870485971,5.083605955719773,-0.5441009298926072,0.1955828595729206
-2.578618024208413,-5.6663124591264555,4.977111469461322,0.5349080026782086,-0.218699847203126
-2.330418545142106,-5.5982882039367805,5.068277293995865,1.1070158971264938,1.2703652953115725
-2.47105565295544,-5.375119400050887,5.1073048039618945,-1.2192166851789437,-0.1491608477640614
-3.0672060347624814,-5.497585928045558,5.171721494644102,-0.4130337668915697,0.7367446566993531
-2.952016541817161,-5.594394723450446,5.146739235032449,-0.7513721579216334,-0.3488716923349315
-3.0484198679782746,-5.808360091788429,5.12575022352217,0.07075785539952764,0.14034813256395176
-3.720221330422265,-5.902648097651305,5.292458141735388,0.7136683715874087,0.15524036895384707
-2.5736821213841683,-5.486162919138495,5.581493749620647,0.7076478461017729,0.09830457180644989
-1.57049436149184,-5.57699258579359,5.666477389492343,0.6718159149240768,0.5686966322208369
-1.2513409224517793,-5.280588507745188,5.660839901736479,0.12415805489862308,0.13461157792821113
-1.5081393780678278,-5.0740856493096524,5.443926146050549,-0.26818609548137406,-0.6616766294687053
-1.357450723525883,-4.891765201412323,5.2268018488642545,0.576309613388178,0.0885344341939241
-1.0481752830348956,-4.691011417144282,5.250898636220302,-0.2961752049774458,-0.8923044791768042
-1.598880153361589,-4.944580555868525,5.215827606018957,-0.3839653583710315,0.692075029200246
-1.6478640432116722,-4.851218636147166,5.209927966058327,0.044705744978334835,0.48202342302024237
-1.7944038350366105,-4.454115611775979,5.0004850492332436,-0.6101161801792135,0.439578044270819
-2.1205803457866748,-4.628064595858728,4.987977502924512,-0.08467857462335174,-0.12239107854639499
-2.004061871040912,-4.639841367255663,4.609328621476788,-0.4603189137901697,0.24112956568507535
-2.444555937752437,-4.812131156546045,4.38136524853845,0.06067619733284516,-1.131395689913542
-2.485600626520623,-4.732878278742783,4.2329267392279855,0.4960239536070722,-0.3315405677360866
-2.434399826157454,-5.002510811709247,4.36078693667295,-0.26724328374974005,0.056755701557882066
-1.7954777254298575,-4.600090863146541,4.247538587958898,0.24860795145305845,-1.182647260273543
-2.38638611868373,-4.6942995603863995,4.066770810419021,0.49400671028165766,0.06782935308572755
-3.2965426585986606,-5.07996495338646,4.128813334146317,-0.3775742815624216,-0.22546834334401758
-2.6732298407609796,-4.632267225682891,4.116188871903747,-0.024856150310480815,0.13123471834469713
-2.29772911377346,-4.389636501982666,4.30775545910417,-0.16983930037081657,-0.31690063174508637
-1.6497043650222805,-4.260008631629992,4.378564086502457,0.9197031870777634,0.6663212545369589
-1.9730685918272615,-4.126861745761417,4.426723609479926,-0.2408023636197416,-0.05413705521975066
-1.819392600449341,-4.216311247714605,4.393459873835285,0.07325800982507313,0.5885982618605738
-1.5551301582290038,-4.272135147657657,4.530207824562448,-0.6939622802405322,0.42647598189880837
-1.9720631031928901,-4.091130340200249,4.3870105919360585,-0.4535446385270781,-0.6464369195230587
-1.4994962017957751,-3.8617241007727867,4.08389309721624,0.31009207944481915,-1.0933092039403416
-0.9647475968776555,-3.6285709999867617,4.267661733417517,-0.13200289319274425,-0.19219553508961948
-0.4578770935668709,-3.5754332535840674,4.174652393943898,0.38435173914328336,0.1365269885209339
-0.6845063108010023,-3.692030276860544,4.1857927789120914,0.045025031329839524,0.15645738303763546
-0.5028507329712955,-3.740052109154929,4.312372471882181,1.3233871836404933,-0.2595510645547049
-0.31345146574675686,-3.462652181276264,4.517552506864703,-0.1063832183991196,1.0996191630368408
0.06490594950557216,-3.1026726525369557,3.936917087142528,0.49002218421115873,-0.06787363238583462
-0.7715224474686206,-3.1880007500584817,3.727543387250281,-0.34723306990975916,0.7477763204831913
-0.14843106342854728,-3.307326750694595,3.9742933586150615,-0.20636615221533355,-0.8757019188763097
-0.09601914223344565,-2.9954393332076705,3.6331897848542094,-0.7551929747068711,0.23734414528706888
-0.5092481448597364,-2.81452707742431,3.728442588944876,1.3344205264273798,-0.082654819573821
-0.5951568300347136,-2.640212529917983,3.6559024459934713,-1.0389100152337114,0.5322915551478493
-0.5540237974519358,-2.9682959456563163,3.4774823765306637,0.0737566746655734,1.2648897259321779
-0.42135767857470224,-3.0617353060229147,3.4512552345197802,-0.2075071397868913,-0.3451537720470911
-1.128685624696767,-3.1904841883239587,3.1119530807469817,0.4142158122422913,-0.2970000500803136
-1.2364271425521105,-3.1385080235627845,3.19313224432484,-0.25739676169436276,-0.06245441361189404
-1.2520869957962488,-3.5597435184955217,3.4284335144679314,0.9659683449014103,-0.15780388653705735
-1.7019460188507274,-3.2418053164620524,3.1419396614239785,0.5880490617514569,-0.012414486689990428
-1.5507099822006134,-3.166772367624413,3.0071972135804654,0.2876262956270632,0.020399322527166603
-0.7058561981983789,-3.0580631112544636,3.24745270696299,0.27276571147457546,-0.29372199218152617
-1.6029540137068063,-3.354098205475682,3.321099627095865,0.5560084111381006,0.003949544795298269
-1.0260693758751978,-3.360703298317724,3.255513810132472,0.2456142868285122,-0.11838889562751172
-0.04116105424393324,-3.027040726278499,3.5425507819850193,0.8298826802153598,0.6726030118058056
-1.3125044363008516,-3.4194646268932294,3.2051265921979306,0.47621129454919753,-0.30365341276249586
-1.7712662314435033,-3.3430226125488405,3.148926871407394,0.015017926740496247,0.4120089646305212
-1.4077281008204563,-3.1683213839702433,3.1667476432814876,0.26084506083364695,0.2993371362096935
-1.4506596891352683,-3.3413081597420438,3.1019054361973026,0.14683376301730935,0.08342583215331585
-0.8470455920364661,-3.1376228526749004,3.2609017124956416,0.6413655245434197,0.5652227535101735
-1.430923447008187,-3.2201401103159393,2.924071962483779,-0.08198359917312245,-0.9691725242776389
-1.475281950737185,-2.91269847205805,2.932460275054121,0.101251124153975,0.20517426500626926
-0.9183547567793638,-2.780820528201762,2.7734386467406216,-0.584715664482232,-0.37704276047007235
-0.8938318284972537,-2.724729056769665,3.0131790875627362,0.3889114348060794,-1.1820992164098851
-0.46334241423400463,-2.2225000614161443,3.222107557933524,0.17429442073072873,-0.19819862842388594
-0.4338674338785796,-2.0145259468226207,3.0712920018760306,-0.2823906228957069,0.15567707496101935
0.32605008754651044,-1.687367019660537,2.8490956014618707,0.913302521470331,-1.025103322181097
-0.2945406465832238,-1.9847469377181735,2.8386077906791156,0.06517418522675589,0.13489113613465298
-0.6864609252573607,-2.1463987046478423,2.664711460098999,-0.5259965643410208,-0.5196719971907234
-0.058827995771961406,-1.9372564539149004,2.54895831410026,0.6277537760274686,-0.4391905663562293
-0.2131837804698929,-1.7108534880819604,2.6336993518539016,-0.037754247421753755,0.7590446833127411
-1.033136530098889,-1.724788495579493,2.5399888428820874,-1.501171966765481,0.5919735308200282
0.13703620187456578,-1.5298568620230752,2.9027685049701475,0.22586938003892645,0.33117644349471187
0.11972834146719491,-1.7944452985597223,2.9146725903997317,0.044729046791977235,0.19683554749611096
0.2838749715187332,-1.7409864921296276,2.8082077456316896,0.09113479695435156,-0.47012555318512916
-0.5625427888971558,-2.027807458364089,2.582176650609489,-0.05232545112154809,0.9300852543296935
-0.8933152926527199,-1.9426648249195628,2.475942393689449,-0.35657062393967626,0.5549640206118053
-0.722766957101618,-2.064207801704561,2.696351609067997,0.11026007702494671,0.3564155787043573
-1.0481448463123622,-2.22445718086563,2.8047266391321255,-0.7988870401488893,0.7272126572007217
-0.17462681131126817,-2.210382423319971,3.0897870334066977,-0.04186013366259669,0.10566406776464254
0.6969209986536592,-1.7560174073963106,3.351057288415781,0.4817068000806047,0.029347069388542008
1.007105630231326,-2.0089578410101647,3.4607936947019753,0.5489209219057715,0.3986596913243893
0.5910113060235704,-2.1593954950456333,3.319120721999353,-0.2014886169217367,0.4153260871536926
0.5795640978071525,-1.892479458611818,3.2870209084525315,1.0188072611479215,0.8430745809938924
0.7983534012333808,-1.9983711261114858,3.298886531098707,0.2013087747543465,-0.19126560532241785
0.47020386032267675,-1.5560550568090765,2.9650754606133742,-0.173409010879433,0.927590625225702
0.9958979407343848,-1.5004226308474815,3.0294064151885953,0.1299670131424765,0.05449211796535564
0.9624156020839167,-1.477764652309718,2.8190389008825556,-0.29632284950040605,0.5433447874679993
0.7701684351810754,-1.3885436175939985,2.799868837976107,0.4821926693062474,0.18811113298940263
0.8901268367092802,-0.9532487184651477,2.6944089910293276,-0.42275051732273106,-0.9077827247080276
1.2215424970087572,-0.7894083348424802,2.8091397485077882,-0.30612956384449813,-0.06895643314625018
1.6842929960864808,-0.6602303016152786,3.335764584917429,-0.5292556031643768,-0.07466858302306706
1.6955018434055602,-0.5972658608277784,3.0943828464981054,-0.3580047243062517,-0.18773661915541573
1.3452758262987135,-0.9878705691528946,3.088945530643703,-0.09401571870495802,1.2876415054556407
1.5728920654991478,-1.2091885761891823,3.4981380740097703,0.9797593448932522,-0.18929809572371148
1.7586873563615624,-0.8383525459298664,3.310503901824817,0.16938690991533406,0.29854690242480564
2.216674697385601,-0.6328829629494255,3.2638162286548957,0.6377620440332861,0.3564008021357077
2.2807963961626827,-0.5063667474893612,3.241083046992061,0.07245951337852494,-0.21006591462865104
2.9457067326259265,-0.3471010655527039,3.302416281280986,0.5207656635879232,-0.7152863729234976
1.6443971630937764,-0.4829993285807691,2.976502730396294,-0.47778855885222843,-0.470621584555132
1.8873075919792024,-0.3985082616627411,3.03710007440667,-0.5175465242131245,0.7946408780269842
1.668482271089993,-0.6237069192499943,3.157793118496656,0.9803788848156748,-0.37215519379478035
2.5863322439808707,-0.5258663389099543,3.6686179882758423,0.23475443487756553,0.17321779857581934
2.208868752880827,-0.7044001165866839,3.652573029080364,-0.7444893637462162,0.15483006249621317
2.442614136146336,-0.7578550738757291,3.5364205860575506,0.3483772369773479,-0.5535480951894234
2.7932406276856385,-0.6445013626678666,3.56286811223836,-0.05441933835662186,0.4162137099856639
1.878193724295945,-0.7261982885104807,3.0380420709670024,-0.09113243308602345,0.2628056809189681
2.3796986403200795,-0.5643028077904111,3.105844222700912,0.4582572814801685,-0.6701490827634502
2.7370755972657435,-0.45029323873328425,3.4189015564065266,-0.571127783092203,-0.4853620097978686
2.407404274951794,-0.36042870447217845,3.4122807480038366,0.6592146375203985,-0.2252430717563176
2.5342948410896975,-0.029325858761509893,3.4054797258638008,0.17454150055829204,0.542955018757026
2.402497578751168,-0.3977970278793187,3.3569540875173445,-0.19891716203987833,-0.3674572455324937
1.2850501559637026,-0.7968675975858808,3.3853012460691145,-0.6327009198010372,-1.0150223222687542
1.3751146488808201,-0.6428071496081864,3.136154022565909,0.922169130881089,0.8913949193542691
1.9392629264846208,-0.4076086258546152,3.447385433231394,-0.14304795072809465,-0.5472098715843133
2.5618446919967437,0.09530148107402736,3.356197190936528,-0.651140021329843,-0.3149835430131869
2.863344332303068,0.28436568082190267,3.2661957138081874,-0.038538707755531615,-0.32674897797356517
4.092714606115164,0.4919194304021355,3.6005402760308063,0.273846955977562,-1.0339511014404332
3.3524499812410364,0.27114941752526156,3.6068169287064866,0.35068976713687827,0.6580221686831146
3.087483297620632,0.4593048618925264,3.524667255717279,0.778847737866839,0.4995115226779512
3.695965800926378,0.627764596411345,3.858803690425408,0.3181631280216646,0.5410066071687114
3.197541791613036,0.36379829912061534,3.898672941478664,0.008123694427629048,0.12018344385180903
3.518445163172249,0.13971892185859383,4.091062375361447,1.1600683439874178,1.636613860097097
3.72028127958031,0.11196112115877485,3.980538329978008,1.0495212372548781,-0.7163131531203178
2.826555008240888,0.1840245589563079,3.6296424782579964,-0.5273266070247008,0.04288306192906078
1.760245562397512,-0.5521718257054411,3.6691851310226746,0.5289304391604482,-0.16394644920177176
2.3921319885698025,-0.5345954481587178,3.961180151797316,-0.2585334590811112,-1.205238066896038
2.350042884280584,-0.47688182413213825,3.873297727808521,0.7919933733072315,-0.4262337287443751
2.3868051698066797,-0.5210909140746028,3.9514345962497854,-0.4348746402161734,-0.13020861021171368
3.139632675623377,-0.45438468955797995,4.101817908783717,0.19070697340142673,-0.08353083373275058
3.1346384476486575,-0.34040813165721695,4.160099534601608,0.8351563091583504,-0.19837845398978718
2.848859051232853,-0.5933176409593361,4.18016664211132,0.2105485264473162,-0.03974153769406798
2.625633539210054,-0.48927259883997376,4.341227463898323,0.5918120895291953,0.08029547215814854
2.264800826835309,-0.5520993987730182,4.390045362472332,-0.31207994138307893,-0.14208113515116183
1.8244071369351857,-0.7885690934703828,4.289021846574704,-0.582390415935035,0.6403181131238693
2.2097557348210706,-0.7362838950096755,4.507581086946878,-0.549640823606214,-0.04112809307820467
3.2135747941002015,-0.364372835070851,4.6756543410507545,0.34929266440548284,0.6971345451008951
3.1233469523854085,-0.7294017309021418,4.758163239736115,-0.28383186358144313,0.7505470793575317
3.224674607547236,-1.1426792098431837,4.910071745656376,0.7807885105711584,0.09376964072155689
1.706062127865875,-1.5559707473245394,4.387273820601123,-0.12814256105925065,-0.43536662896665024
2.5806879489757413,-1.0616428091259906,4.448444132590302,0.7193133778104812,0.21961454147785442
2.0992699382847197,-1.1245387463014682,4.463939076832158,0.21707581278982496,0.6875362426363445
1.3638320730204756,-1.1394104347231158,4.071922306688344,-0.5040699970228465,-1.1554285260800332
2.202700721850688,-1.33605436447376,4.496278848820331,0.06930010656197,-0.1549259550917804
1.994756209946569,-1.5711663104441267,4.574493309610435,0.2898200806418359,1.2379148256313646
1.0235143186513345,-2.077881350457753,4.494048622759543,0.29145250318368143,-0.10464973663402466
0.9996919059127047,-2.0352797769813717,4.426275255476987,-0.007372167825434064,-0.37514978984840375
1.4713478403140339,-1.9703898217510192,4.487874607037348,0.6035861557185902,-0.38972455203037465
1.363404891149472,-2.4645233348523425,4.492777684823604,0.5245979549124621,-0.3110325094505612
0.7645875509465856,-2.7253106289837654,4.177375456173148,0.5208933506248196,-0.2572179647642131
0.3830573830352295,-2.9113390680235676,4.1052905196252,-0.3476529789287727,-0.6825979869022418
-0.12545847836205884,-2.9178396816334358,4.203577773878081,-1.0211576462957335,0.06518528341215629
-0.39419319955982224,-2.8568073898849016,4.335514828239438,0.33570940566729696,0.006926184591678515
0.31378746838248395,-2.5753591477970383,4.518220061845053,-0.37540225326205107,-0.7158472812100428
0.21495146575197033,-2.2342451430105066,4.313801436240187,-0.22942606358486914,0.6371108041272944
0.5784233163446408,-1.9671315149596729,4.195784170716469,-0.0808174941447938,0.5553801126425636
1.7124924525792302,-1.6317493820839581,4.2797932120065205,0.20511817259059825,-0.28208295421476093
1.186610623567477,-1.923353554657787,4.166956035420917,-0.8386095214646958,-0.14347989386542293
0.6699808919162932,-2.061976495902689,4.2197736483358765,-0.02430582106122468,0.2063643329969997
0.5164225258707258,-1.7760740458351842,4.062724698159312,0.7279860416088545,0.007852835497008584
0.6101138978248644,-1.703908776154043,4.1909058228092295,-0.6910506802883182,0.29502145636582655
1.1782036967512481,-1.6992283464851257,4.2140332504242055,-0.1055980468139859,0.5719853927016598
0.04269101137177167,-2.1939753884109847,4.342091636133761,0.7721133749639264,0.8180089649877633
-0.45865208985266226,-2.6587861201880827,4.360856541762764,0.46364303505619964,0.5462007548009485
0.2107981226049321,-2.4760637645552843,4.214864984985003,0.35532503150713207,-0.08205572285658624
0.040989029902616825,-2.3906696658281734,3.9819700554624062,0.12167559613337908,-0.1623405086622862
0.08935466312208323,-2.4646840718746668,4.0036165701112285,-0.6734961313687272,-0.7727183809122742
-0.3863416097828317,-2.5679270048740706,3.8938546912776744,0.10140819069844056,0.07682300738752625
-0.7044804026935971,-2.9994526615945314,3.6082084534823817,-0.4361245422543656,0.8583356590509996
0.05023848863966762,-2.9066488768347445,3.5114839177038095,0.1078357279860135,0.324998472128688
0.29907365439516864,-2.6480436770803575,3.6842739981655024,-0.3402422490423411,-0.3153304861863579
1.1611018538510969,-2.2375009322823916,3.9471557993053983,-0.5472467256131923,0.18772471676998528
0.8846610549383715,-2.2252164447483556,4.114803358885,0.041967217133107526,-0.19688374409604695
1.0677278630117888,-2.2762656152783576,4.402978487824942,0.5802692009747382,0.05197080474870411
0.5600211271833148,-2.55026487670771,4.343705665687825,-0.20515031539795708,-0.30993621697062435
0.28967490867715034,-2.244453960408111,4.329140536908049,0.13842260100952666,0.8594851600095577
0.9671229593404445,-1.8177400781022182,4.153512954769124,0.40694274294058114,-1.1035352067505395
0.7512878285305886,-1.9710325796303099,4.0140002521087155,0.3032624869185803,-0.5285712030261877
0.9464856551592029,-1.8983428872227468,4.353975851383793,-0.5945046585290352,0.3263279199734562
1.1592121362318666,-1.8756753608130208,4.4578223094952545,-0.23748171058991346,-1.1205966949747026
0.6358733695482623,-2.0191321916650407,4.604990503275946,0.22271982229712756,-0.22169001950941344
0.8479905613709251,-2.6434945821198808,5.145903104554151,0.05524922160390584,-0.6573773212358932
0.8937476260804377,-2.7349943584892245,5.550514565524905,0.9289218445783564,0.17243341456218284
1.1506259615648087,-2.5831333225375,5.394096058886757,0.3397410500533217,0.004850946627954511
0.7434998833156137,-2.9439588298471455,5.608512746795957,-0.4021145758496401,-0.04905522996525031
0.816267123746224,-3.153679146225217,5.474353751812826,0.38488165554903725,-0.004853264619433191
-0.05487179645122439,-3.974569268197283,5.691133407820746,0.6069401961536159,-0.11851133443861493
0.1229807223946277,-3.653437339072174,5.3310988101081405,0.3710739959504348,0.9923201945966268
-0.3026102881949033,-3.528368246122123,5.160282958964503,0.2994300722461964,-0.17879938612920016
-0.1394274348332829,-3.516998613884077,4.993994915190109,-0.6671608766472148,-0.5394461165531468
0.2178027600953635,-3.5846169609026455,5.415370863041892,0.013127527830745224,0.030820919050601876
-0.32468449464809973,-3.743937754982355,5.076168425824941,0.34137811060002216,-0.7951811580263051
-0.3599947266065814,-3.763639318668173,5.317988185172627,-0.15519833433297622,-0.5617295062355699
-0.1518082794458331,-3.841218051694127,5.552892680480486,-0.12808603761048196,0.5132486862224964
-0.020532513114708162,-3.9033072318064033,5.59513943086568,0.2675309732576832,0.08910342336945071
-0.000146609391917768,-3.9117600100657683,5.781240271322316,-0.2823669911254616,-0.0585933249959419
0.43024543784061176,-3.880347268682196,6.319319349830805,-0.40932505116571916,0.5700503838202631
0.8596635889223265,-3.4931026641378584,6.3887703850454844,-0.03965531146232422,-0.48108681047272234
0.25735516547542303,-3.8554607655040374,6.351584670708427,-0.008134991129996277,-0.9658142824236485
0.23525656260070904,-3.7899686092819644,6.6429417773762225,0.464400437373918,0.5317505154736065
0.7732364435904376,-3.9461088136357514,6.819299346674902,-0.04786852485733016,-0.13517150700785893
0.26754474294390584,-4.230979110334488,6.605860421167976,-0.5442325552882976,1.2569709278338979
-0.2791168921663566,-4.823021811615881,6.662156892250523,0.2764981695075989,-0.8167291667526873
-0.2682484636065187,-4.671298775906319,6.737908464886285,-0.3636253003858322,0.03593905060285829
-0.7240194469340508,-4.918893585644202,6.52542685486931,0.4063463291331734,-0.2875584026307517
-1.2961445171295694,-5.108815078894801,6.351638671718873,-0.25409374286421094,0.12056815722997856
-0.8343067006227466,-4.993845405725601,6.236053028620154,0.32462269459520343,-0.04358291229571951
-1.3433076420034404,-5.267213658497484,6.010922634986611,0.19157988122450462,-0.1824275868354134
-1.3491529865994438,-5.263202375956414,6.132906851700841,-0.0629272296332408,0.7962464553394069
-1.4428823342023658,-5.28442247697848,6.211231426496099,-0.6009804862920836,0.5646191851073955
-1.7508892415602895,-5.086461629468054,5.779543547486539,-0.1641467825319664,0.20028060409725792
-0.9277190086525875,-4.83630139387472,5.711147713529003,0.743234961735083,0.348934219923093
-1.3620136350811132,-5.055514355327254,5.759222754782393,0.12982164336281304,0.18433617697675264
-0.9867942257611063,-4.828719921663494,5.502290994238095,0.6158945715050236,-0.904402312188339
-1.453678038741271,-4.855406336400803,5.461925872156671,0.06899310673818439,-0.4287306237081417
-1.3219902598847812,-4.827206945401812,5.53639696121919,0.03914772779389932,0.18415041978469998
-1.3561671626543608,-4.882835348686381,5.207597578659113,-0.45090914242252644,0.10960057404455038
-1.7461578706852516,-4.691450440083167,5.16044546069993,0.22714721298325266,0.9043097769758166
-2.5877041136566397,-4.99700054212869,4.695553758459983,-0.3862404860914972,-0.37466340719343344
-2.516034669455239,-4.934479475388577,4.860971060281469,-0.3827552392875291,-0.0652836344832186
-1.8958756470019789,-4.643034528266651,4.725210418483737,0.5556816934265851,0.031886061043928
-2.718929393006535,-4.716452006970145,4.443550806049704,-0.4658756266579231,0.135479260897862
-2.203391296805959,-4.212008888973856,4.08085108551383,1.185121780118944,0.6536651660290174
-2.912472996864996,-4.398485350873188,3.7571259280312326,0.032694917738919305,-0.4321979237444825
-2.8797983877342936,-4.34756131826724,4.026392773275983,-0.2482065340082764,0.5461242364027815
